ResourceID,Condition,Date,Status
H1,"Repair Right Main Bronchus, Percutaneous Endoscopic Approach",4/13/2018,Good
H1,"Restriction of Left Vertebral Artery, Perc Endo Approach",3/19/2014,Good
H2,"Revision of Nonaut Sub in Sternum, Open Approach",1/11/2014,Good
H3,"Destruction of Vagus Nerve, Open Approach",11/10/2016,Fair
H4,"Dilation of Upper Artery with 3 Drug-elut, Open Approach",12/14/2016,Poor
H4,"Drainage of Upper Gingiva with Drain Dev, Perc Approach",12/19/2015,Good
H5,Coord/Dexterity Trmt Neuro Up Back/UE w Assist Equip,3/12/2018,Good
H5,"Extirpation of Matter from Left Lung, Percutaneous Approach",4/7/2017,Good
H6,"Transplantation of Mouth and Throat into POC, Perc Approach",8/29/2016,Fair
H6,"Extirpation of Matter from R Thyroid Art, Perc Approach",4/7/2016,Poor
H7,"Extraction of Nasal Turbinate, Endo",8/3/2015,Good
H9,"Reposition Right Humeral Shaft with Ext Fix, Perc Approach",1/25/2018,Good
H9,"Destruction of R Ant Tib Art, Perc Endo Approach",7/19/2016,Good
H9,"Destruction of Right Sphenoid Bone, Percutaneous Approach",3/20/2017,Fair
H10,"Drainage of Facial Muscle, Percutaneous Approach, Diagnostic",7/4/2017,Poor
H10,"Extirpation of Matter from Lower Artery, Perc Approach",3/4/2014,Fair
H11,"Fusion >7 T Jt w Synth Sub, Post Appr A Col, Perc",7/20/2018,Fair
H11,"CT Scan of Abd using L Osm Contrast, Unenh, Enhance",3/17/2018,Fair
H11,"Bypass L Int Jugular Vein to Up Vein w Synth Sub, Perc Endo",5/14/2017,Good
H13,"Release Celiac Artery, Open Approach",1/15/2017,Poor
H15,"Excision of Accessory Sinus, Open Approach, Diagnostic",8/6/2015,Fair
H15,"Reposition Inferior Mesenteric Vein, Percutaneous Approach",6/27/2014,Fair
H16,"Drainage of Left Upper Leg Muscle, Open Approach",8/25/2018,Fair
H16,"Replacement of L Hip Jt, Acetab with Metal, Open Approach",2/27/2016,Good
H18,"Bypass L Int Carotid to L Extracran Art w Nonaut Sub, Open",12/20/2015,Poor
H18,"Drainage of Right Lower Leg Skin, External Approach, Diagn",1/19/2016,Fair
H19,"Bypass 4+ Cor Art from Thor Art w Zooplastic, Open",5/27/2017,Fair
H20,"Resection of Left Lacrimal Duct, Via Opening",12/12/2014,Fair
H21,"Release Left Retina, Percutaneous Approach",5/13/2014,Good
H22,"Reposition L Femur Shaft w Hybrid Ext Fix, Perc Endo",8/6/2018,Good
H23,"Dilate L Ext Carotid, Bifurc, w 3 Intralum Dev, Perc Endo",10/9/2017,Good
H24,"Drainage of Right Kidney, Via Natural or Artificial Opening",9/14/2017,Poor
H25,Dichotic Stimuli Assessment using Audiovisual Equipment,8/17/2015,Poor
H27,"Supplement Left Fallopian Tube with Autol Sub, Open Approach",9/5/2016,Fair
H27,"Bypass Azygos Vein to Up Vein w Autol Sub, Perc Endo",3/12/2015,Good
H29,"Excision of Right External Jugular Vein, Perc Endo Approach",1/29/2015,Good
H29,"Supplement Right Radial Artery with Synth Sub, Open Approach",2/28/2015,Good
H30,"Extraction of L Up Arm Subcu/Fascia, Perc Approach",7/13/2015,Poor
H31,"Replacement of Right Ulna with Synth Sub, Perc Approach",5/28/2015,Poor
H32,"Alteration of L Low Eyelid with Synth Sub, Open Approach",6/3/2018,Fair
H32,"Replace R Ear Skin w Nonaut Sub, Full Thick, Extern",10/19/2018,Good
H32,"Drainage of Left Ankle Tendon, Percutaneous Approach",1/11/2016,Good
H33,"Insertion of Int Fix into L Humeral Shaft, Perc Approach",3/5/2014,Good
H34,"Dilate L Axilla Art, Bifurc, w 2 Intralum Dev, Open",1/28/2018,Poor
H34,"Supplement R Brach Art with Synth Sub, Perc Approach",6/28/2014,Poor
H35,"Remove Extralum Dev from Epididymis/Sperm Cord, Open",9/19/2015,Fair
H35,"Revision of Nonaut Sub in L Pelvic Bone, Perc Approach",11/30/2014,Good
H36,"Supplement Cerv Jt with Synth Sub, Perc Approach",5/27/2015,Good
H37,"Removal of Drainage Device from Left Eye, External Approach",4/9/2014,Good
H37,"Supplement L Low Extrem Lymph with Synth Sub, Open Approach",5/3/2016,Poor
H38,"Insert of Intralum Dev into R Foot Art, Perc Endo Approach",3/28/2014,Poor
H38,"Drainage of Pelvic Cavity, Perc Endo Approach, Diagn",10/12/2017,Good
H39,"Drainage of Tongue, Open Approach, Diagnostic",2/14/2018,Good
H39,"Supplement L Metacarpal with Nonaut Sub, Perc Endo Approach",12/6/2016,Good
H40,"Repair Right Acromioclavicular Joint, External Approach",4/30/2015,Poor
H41,"CT Scan of Cereb Vent using H Osm Contrast, Unenh, Enhance",6/20/2018,Good
H41,"Revision of Int Fix in L Hip Jt, Open Approach",9/12/2015,Good
H41,"Reposition R Toe Phalanx with Ext Fix, Perc Endo Approach",3/27/2015,Good
H42,Computerized Tomography (CT Scan) of Liver,1/23/2017,Poor
H43,"Inspection of Trachea, Endo",6/12/2017,Fair
H44,"Insert of Radioact Elem into R Low Leg, Perc Endo Approach",12/18/2017,Fair
H45,Plain Radiography of Lumbosacral Joint,6/29/2018,Fair
H46,"Insert of Intralum Dev into L Face Vein, Perc Endo Approach",12/27/2014,Good
H46,"Excision of Ant Neck Subcu/Fascia, Open Approach, Diagn",8/5/2017,Poor
H46,"Dilate L Hand Art, Bifurc, w 3 Intralum Dev, Open",3/24/2015,Fair
H47,Tomo Nucl Med Imag of Pelvic Region using Iodine 131,3/16/2014,Fair
H48,"Excision of L Low Arm Subcu/Fascia, Open Approach",4/2/2015,Fair
H48,"Reposition Right Wrist Joint with Ext Fix, Perc Approach",4/10/2015,Good
H49,"Drainage of Right Trunk Muscle, Open Approach, Diagnostic",7/29/2018,Poor
H50,"Drainage of Right Ovary with Drain Dev, Perc Endo Approach",4/14/2015,Fair
H50,"Bypass Right Axillary Artery to L Up Leg Art, Open Approach",11/13/2014,Fair
H50,"Excision of Left Thyroid Artery, Open Approach",10/13/2018,Fair
