ResourceID,Date,Closes/Opens,Number of Turns,Condition,Status
56,2/18/2016,TRUE,15,good,Open
56,7/18/2015,TRUE,20,good,Open
56,6/23/2017,TRUE,20,"fair
",Open
71,12/14/2015,TRUE,9,"fair
",Closed
71,4/15/2017,TRUE,13,poor,Open
72,7/28/2017,TRUE,22,good,Open
73,4/3/2017,TRUE,16,good,Closed
73,6/5/2015,TRUE,12,"fair
",Open
73,12/22/2017,TRUE,21,"fair
",Open
74,5/11/2017,FALSE,12,poor,Open
75,7/17/2016,TRUE,14,good,Closed
75,1/8/2018,TRUE,10,good,Open
75,2/21/2016,TRUE,14,"fair
",Open
76,5/19/2017,FALSE,14,good,Closed
76,10/6/2015,TRUE,12,poor,Open
77,5/16/2015,TRUE,22,good,Open
78,4/9/2018,TRUE,20,good,Open
78,2/26/2016,TRUE,16,"fair
",Closed
79,2/21/2015,TRUE,13,good,Open
79,6/9/2018,TRUE,9,poor,Open
82,5/20/2017,TRUE,16,good,Closed
83,11/25/2017,TRUE,22,good,Open
83,12/4/2016,TRUE,12,"fair
",Open
83,6/30/2015,FALSE,11,good,Open
84,8/28/2018,TRUE,10,poor,Closed
85,9/19/2017,TRUE,11,good,Open
86,3/11/2015,TRUE,11,good,Open
86,1/3/2015,TRUE,20,"fair
",Closed
87,8/6/2018,FALSE,10,good,Open
87,10/15/2017,TRUE,10,poor,Open
88,4/14/2016,TRUE,17,good,Open
89,3/6/2016,TRUE,15,good,Closed
90,10/6/2018,TRUE,14,"fair
",Open
90,1/21/2016,FALSE,19,good,Open
91,10/25/2015,TRUE,22,poor,Closed
92,7/2/2015,TRUE,11,good,Open
92,9/14/2016,TRUE,16,good,Open
93,7/16/2016,TRUE,22,"fair
",Open
94,3/1/2016,TRUE,22,good,Closed
94,2/8/2015,TRUE,13,poor,Open
94,10/19/2018,TRUE,21,good,Open
95,3/24/2017,FALSE,11,good,Closed
95,1/2/2016,TRUE,12,"fair
",Open
107,7/27/2015,TRUE,10,good,Open
121,7/10/2018,TRUE,10,poor,Open
121,1/23/2016,FALSE,11,good,Closed
122,9/20/2018,TRUE,16,good,Open
122,5/30/2015,TRUE,16,"fair
",Open
122,11/20/2015,TRUE,13,good,Closed
122,4/16/2017,TRUE,16,poor,Open
123,3/13/2017,FALSE,13,good,Open
124,7/7/2016,TRUE,14,good,Open
124,6/21/2018,TRUE,19,"fair
",Closed
125,1/20/2017,TRUE,21,good,Open
126,1/11/2015,FALSE,21,poor,Open
127,8/15/2015,TRUE,10,good,Closed
129,8/13/2015,TRUE,15,good,Open
130,6/5/2015,TRUE,18,"fair
",Open
131,8/10/2015,TRUE,15,good,Open
132,6/13/2015,TRUE,20,poor,Closed
132,6/26/2017,TRUE,9,good,Open
133,9/12/2018,TRUE,10,good,Open
135,7/22/2018,TRUE,21,"fair
",Closed
135,9/20/2015,TRUE,13,good,Open
136,7/18/2018,TRUE,12,poor,Open
137,2/23/2018,FALSE,13,good,Open
138,3/12/2016,TRUE,17,good,Closed
138,5/13/2015,TRUE,20,"fair
",Open
138,10/5/2016,TRUE,13,good,Open
138,10/26/2015,TRUE,19,poor,Closed
139,9/15/2015,TRUE,15,good,Open
140,8/16/2015,FALSE,15,good,Open
140,7/30/2016,TRUE,20,"fair
",Open
141,5/25/2015,TRUE,17,good,Closed
142,11/8/2015,TRUE,22,poor,Open
142,12/7/2017,TRUE,19,good,Open
142,9/10/2017,FALSE,22,good,Closed
143,9/10/2015,TRUE,12,"fair
",Open
144,5/8/2018,TRUE,21,good,Open
145,3/31/2016,TRUE,12,poor,Open
145,4/20/2018,TRUE,18,good,Closed
146,8/10/2015,TRUE,20,good,Open
147,7/27/2018,TRUE,19,"fair
",Open
147,9/15/2015,TRUE,11,good,Closed
147,10/26/2016,TRUE,15,poor,Open
148,8/13/2018,FALSE,17,good,Open
149,4/2/2017,FALSE,20,good,Open
149,1/30/2016,FALSE,18,"fair
",Closed
150,7/23/2016,TRUE,19,good,Open
151,1/4/2015,TRUE,22,poor,Open
151,6/26/2015,TRUE,19,good,Closed
152,2/13/2018,TRUE,12,good,Open
152,5/11/2017,FALSE,12,"fair
",Open
152,9/24/2018,TRUE,21,good,Open
